period,metric,value,metric_label
2025-01,churn_revenue_lost,1506.0,Churn Revenue Lost
2025-02,churn_revenue_lost,84.0,Churn Revenue Lost
2025-03,churn_revenue_lost,468.0,Churn Revenue Lost
2025-04,churn_revenue_lost,1044.0,Churn Revenue Lost
2025-05,churn_revenue_lost,756.0,Churn Revenue Lost
2025-06,churn_revenue_lost,168.0,Churn Revenue Lost
2025-07,churn_revenue_lost,834.0,Churn Revenue Lost
2025-08,churn_revenue_lost,1014.0,Churn Revenue Lost
2025-09,churn_revenue_lost,1452.0,Churn Revenue Lost
2025-10,churn_revenue_lost,2196.0,Churn Revenue Lost
2025-11,churn_revenue_lost,600.0,Churn Revenue Lost
2025-12,churn_revenue_lost,1254.0,Churn Revenue Lost
2026-01,churn_revenue_lost,1794.0,Churn Revenue Lost
2026-02,churn_revenue_lost,1842.0,Churn Revenue Lost
2026-03,churn_revenue_lost,2250.0,Churn Revenue Lost
2026-04,churn_revenue_lost,0.0,Churn Revenue Lost
2026-05,churn_revenue_lost,0.0,Churn Revenue Lost
2025-01,lost_deal_value,19773.0,Lost Deal Value
2025-02,lost_deal_value,72207.0,Lost Deal Value
2025-03,lost_deal_value,95736.0,Lost Deal Value
2025-04,lost_deal_value,103308.0,Lost Deal Value
2025-05,lost_deal_value,121623.0,Lost Deal Value
2025-06,lost_deal_value,123591.0,Lost Deal Value
2025-07,lost_deal_value,143367.0,Lost Deal Value
2025-08,lost_deal_value,93717.0,Lost Deal Value
2025-09,lost_deal_value,135528.0,Lost Deal Value
2025-10,lost_deal_value,109086.0,Lost Deal Value
2025-11,lost_deal_value,99207.0,Lost Deal Value
2025-12,lost_deal_value,127410.0,Lost Deal Value
2026-01,lost_deal_value,124884.0,Lost Deal Value
2026-02,lost_deal_value,121269.0,Lost Deal Value
2026-03,lost_deal_value,88800.0,Lost Deal Value
2026-04,lost_deal_value,48984.0,Lost Deal Value
2026-05,lost_deal_value,1602.0,Lost Deal Value
2025-01,total_revenue_loss,21279.0,Total Revenue Loss
2025-02,total_revenue_loss,72291.0,Total Revenue Loss
2025-03,total_revenue_loss,96204.0,Total Revenue Loss
2025-04,total_revenue_loss,104352.0,Total Revenue Loss
2025-05,total_revenue_loss,122379.0,Total Revenue Loss
2025-06,total_revenue_loss,123759.0,Total Revenue Loss
2025-07,total_revenue_loss,144201.0,Total Revenue Loss
2025-08,total_revenue_loss,94731.0,Total Revenue Loss
2025-09,total_revenue_loss,136980.0,Total Revenue Loss
2025-10,total_revenue_loss,111282.0,Total Revenue Loss
2025-11,total_revenue_loss,99807.0,Total Revenue Loss
2025-12,total_revenue_loss,128664.0,Total Revenue Loss
2026-01,total_revenue_loss,126678.0,Total Revenue Loss
2026-02,total_revenue_loss,123111.0,Total Revenue Loss
2026-03,total_revenue_loss,91050.0,Total Revenue Loss
2026-04,total_revenue_loss,48984.0,Total Revenue Loss
2026-05,total_revenue_loss,1602.0,Total Revenue Loss
